,Unnamed: 0,date,open,high,low,close,volume,adj close,dates,SMA_close,EMA_close,SMA_high,EMA_high,SMA_low,EMA_low,SMA_open,EMA_open,color,CRUP,CRDOWN,cancel
1327,1327,2015-10-06,240.0,243.02999900000003,235.580002,241.460007,5225200,241.460007,2015-10-06,246.93124974999998,247.2229478695867,252.862499375,251.19072249909448,242.791250375,242.20092673448355,249.79624937499997,247.67493856253614,red,,,True
1328,1328,2015-10-07,236.630005,237.699997,229.119995,231.960007,6814000,231.960007,2015-10-07,243.81250012499999,243.83118323190078,249.21124849999998,248.1927834992957,239.4125005,239.2940530157094,246.048751875,245.22050888197256,red,,,
1329,1329,2015-10-08,230.080002,230.720001,221.309998,226.720001,6133200,226.720001,2015-10-08,241.09875112499995,240.02869829147838,245.5774975,244.30994294389666,236.25000012499999,235.29759634555177,242.640001375,241.85595179708977,red,,,
1330,1330,2015-10-09,220.929993,224.369995,218.360001,220.690002,6158400,220.690002,2015-10-09,237.85375212499997,235.7312102267054,241.782497375,239.8788434008085,232.862499375,231.5336862687625,238.948749625,237.20573873106983,red,,,
1331,1331,2015-10-12,222.990005,223.0,215.270004,215.580002,3836300,215.580002,2015-10-12,233.75125312499998,231.2531639541042,238.10749812499998,236.12798931173995,229.478750375,227.91953465348195,235.32250025000002,234.0466867908321,red,,,
1332,1332,2015-10-13,213.27999900000003,222.520004,211.130005,219.25,5171500,219.25,2015-10-13,231.1725025,228.58579418652548,234.85999862499997,233.10399257579775,226.228750375,224.1885280638193,231.04375075,229.43186728175831,red,,,
1333,1333,2015-10-14,220.669998,220.949997,215.429993,216.880005,3104400,216.880005,2015-10-14,227.33625225,225.98450770063093,231.51624862499997,230.40310467006492,223.791250375,222.24218693852612,229.17749975000004,227.48478521914535,red,,,
1334,1334,2015-10-15,216.429993,221.729996,213.699997,221.309998,2844200,221.309998,2015-10-15,224.23125274999998,224.9457277671574,228.00249862500002,228.47574718782826,219.987499375,220.34392250774255,225.12624937500001,225.02816472600193,blue,,,
1335,1335,2015-10-16,223.039993,230.479996,222.869995,227.00999500000003,4334500,227.00999500000003,2015-10-16,222.42500125,225.4044538189002,226.43374825,228.92113581275532,218.39874849999998,220.9052719504664,223.00624850000003,224.5863487868904,,True,,
1336,1336,2015-10-19,226.5,231.149994,224.940002,228.100006,2507900,228.100006,2015-10-19,221.94250112500004,226.00346541470017,225.61499787499997,229.41643763214302,217.87624937500001,221.80187862814054,221.73999787500003,225.01160461202588,,True,,
1337,1337,2015-10-20,227.720001,228.600006,202.0,213.02999900000003,14863300,213.02999900000003,2015-10-20,220.23125087500003,223.12047287810014,225.34999850000003,229.23500838055568,215.462499625,217.40146115522043,221.44499775,225.61347047602013,red,,,True
1338,1338,2015-10-21,211.990005,214.809998,208.800003,210.089996,4151500,210.089996,2015-10-21,218.90625012500004,220.22481134963346,224.15499887500002,226.02945051820998,214.26749987500003,215.4900260096159,220.32749925000002,222.58603370357122,red,,,
1339,1339,2015-10-22,211.559998,215.75,209.399994,211.720001,2825200,211.720001,2015-10-22,218.42374999999998,218.33485349415935,223.24874887500002,223.74512818083,213.533748625,214.13668556303458,218.898748375,220.13580354722205,red,,,
1340,1340,2015-10-23,215.0,215.350006,207.690002,209.089996,4235500,209.089996,2015-10-23,217.15374949999998,216.28044071767948,222.352499125,221.87954547397888,213.10374825,212.70408921569356,219.1137485,218.9945138700616,red,,,
1341,1341,2015-10-26,211.380005,215.880005,210.0,215.25999500000003,3391400,215.25999500000003,2015-10-26,216.95124825,216.0536750026396,221.71875012499999,220.54631425753914,212.42499912500003,212.10318050109498,217.952499375,217.3024007878257,blue,,,
1342,1342,2015-10-27,214.839996,217.100006,207.509995,210.350006,3519400,210.350006,2015-10-27,215.58124925000004,214.78619300205304,221.140001375,219.780467978086,211.65124887500002,211.08247261196277,217.75374975,216.75519972386442,red,,,
1343,1343,2015-10-28,211.309998,213.449997,208.300003,212.960007,2728600,212.960007,2015-10-28,213.82500075,214.38037389048569,219.0112515,218.37369664962245,209.82999987500003,210.4641460315266,216.28750037499998,215.545154896339,blue,,,
1344,1344,2015-10-29,211.75,213.75,210.639999,211.630005,1805000,211.630005,2015-10-29,211.76625062500003,213.7691808037111,216.83625225,217.3462085052619,208.0424995,210.50322446896513,214.44375037499998,214.701787141597,,,,
1345,1345,2015-10-30,210.399994,211.630005,203.889999,206.929993,4438900,206.929993,2015-10-30,211.00374987499998,212.2493612917753,214.71500212499998,216.07594105964816,208.278749375,209.0336188091951,212.2787495,213.745833110131,red,,,True
1346,1346,2015-11-02,208.919998,215.800003,207.220001,213.789993,3927900,213.789993,2015-11-02,211.4662495,212.59172389360302,214.83875275,216.01462149083747,208.08124912499997,208.63059262937398,211.894998625,212.67342530787965,blue,,,
1347,1347,2015-11-03,213.850006,214.440002,207.75,208.350006,8332500,208.350006,2015-11-03,211.045000125,211.6491199172468,214.675003,215.66470604842914,207.874999875,208.434905378402,212.18124962500002,212.9348876839064,red,,,
1348,1348,2015-11-04,227.0,232.740005,225.199997,231.630005,12726400,231.630005,2015-11-04,213.86250125000004,216.08931660230306,216.848752875,219.459216926556,210.06374924999997,212.16048129431266,213.68124962500002,216.06046819859387,yellow,True,,
1349,1349,2015-11-05,230.580002,234.580002,229.190002,231.770004,4496800,231.770004,2015-11-05,215.926252375,219.57391380179126,219.1862525,222.81939138732133,212.46249949999998,215.94481922890984,216.08124925,219.287031265573,green,,,
1350,1350,2015-11-06,230.699997,233.360001,229.5,232.360001,2445300,232.360001,2015-11-06,218.67750174999998,222.41526651250433,221.21875187499998,225.16174907902771,215.211250125,218.95708162248542,218.063749375,221.82324587322344,green,,,
1351,1351,2015-11-09,232.990005,232.990005,224.309998,225.330002,3850900,225.330002,2015-11-09,220.223751125,223.0629855097256,223.661252875,226.90136150591044,217.2124995,220.14661859526643,220.77375024999998,224.304747901396,orange,,,
1352,1352,2015-11-10,223.479996,223.699997,216.080002,216.5,4617000,216.5,2015-11-10,220.83250049999998,221.60454428534212,224.9050025,226.18994717126367,217.892499875,219.24292601854057,222.23999974999998,224.1214697010858,red,,True,
1353,1353,2015-11-11,217.770004,219.479996,213.630005,219.080002,3347800,219.080002,2015-11-11,222.35125162499997,221.04353488859942,225.886251375,224.69884691098287,219.110000625,217.99561023664268,223.161251,222.7100328786223,blue,,,
1354,1354,2015-11-12,217.850006,219.0,212.660004,212.940002,2915900,212.940002,2015-11-12,222.24500275,219.242749802244,226.286251,223.43243648632,219.790001,216.8099199618332,224.27750200000003,221.63002690559512,red,,,
1355,1355,2015-11-13,212.949997,212.990005,206.520004,207.190002,3430300,207.190002,2015-11-13,222.10000225000002,216.56436140174532,226.10500137500003,221.11189615602666,219.6362515,214.5232719703147,224.165000875,219.70113137101842,red,,,True
1356,1356,2015-11-16,206.089996,214.979996,205.800003,214.309998,2925400,214.309998,2015-11-16,219.935001375,216.06339175691303,223.88500025000002,219.74925167690964,217.21125225000003,212.5847677546892,221.551250375,216.6764346219032,blue,,,
1357,1357,2015-11-17,215.199997,216.0,211.399994,214.0,2148700,214.0,2015-11-17,217.71375087500002,215.6048602553768,221.5625,218.91608463759638,214.98750124999998,212.3214846980916,219.62874974999997,216.34833737259137,,,,
1358,1358,2015-11-18,214.5,221.380005,212.520004,221.070007,2811900,221.070007,2015-11-18,216.30250162500002,216.8193373097375,220.0650005,219.4636224959083,212.86500174999998,212.3656000985157,217.60375012499998,215.93759573423773,green,True,,
1359,1359,2015-11-19,220.539993,226.190002,220.300003,221.800003,2504400,221.800003,2015-11-19,215.86125175,217.92615190757363,219.215000125,220.9583734968176,212.36375237500002,214.12880074329,216.047498625,216.9603506821849,green,,,
1360,1360,2015-11-20,223.490005,225.0,213.580002,220.00999500000003,4400700,220.00999500000003,2015-11-20,216.30000112500002,218.38922815033504,219.37750050000002,221.856512719747,212.051252375,214.00684546700333,216.04874975,218.4113849750327,orange,,,
1361,1361,2015-11-23,217.350006,219.179993,214.679993,217.75,2526200,217.75,2015-11-23,216.13375087500003,218.24717745026058,219.34000012500002,221.26173055980323,212.182500875,214.15643380766926,215.99625000000003,218.17552298058098,,,True,
1362,1362,2015-11-24,215.369995,221.0,215.0,218.25,2480300,218.25,2015-11-24,216.79750062500003,218.247804683536,219.590000125,221.2035682131803,212.47500037499998,214.34389296152054,215.68624862500002,217.55207231822965,,,,
1363,1363,2015-11-25,221.339996,230.830002,220.380005,229.639999,3990800,229.639999,2015-11-25,219.60375025000002,220.779403420528,221.81999975,223.34277572136244,214.20750049999998,215.68525119229375,216.7349985,218.39383313640084,green,,,
1364,1364,2015-11-27,231.059998,232.25,227.00999500000003,231.610001,1949400,231.610001,2015-11-27,221.766250625,223.1862028826329,223.97875025,225.322158894393,216.85874950000002,218.2018609273396,219.85624875,221.2085364394229,green,,,
1365,1365,2015-11-30,231.789993,234.27999900000003,229.080002,230.25999500000003,2659800,230.25999500000003,2015-11-30,223.79875,224.75815668649227,226.263750125,227.31279002897233,219.06875050000002,220.61922561015302,221.92999824999998,223.55997123066226,green,,,
1366,1366,2015-12-01,231.059998,238.0,231.050003,237.190002,3734000,237.190002,2015-12-01,225.81374937500004,227.52078897838288,228.3412495,229.68772557808958,221.385000375,222.93717614123014,223.999998,225.22664384607066,green,,,
1367,1367,2015-12-02,237.0,238.600006,231.229996,231.990005,2981500,231.990005,2015-12-02,227.08749962500002,228.5139480942978,229.89249999999998,231.66823233851412,222.7512495,224.78002499873455,226.05749887500002,227.8429452136105,green,,,
1368,1368,2015-12-03,235.479996,237.449997,230.0,232.710007,2939600,232.710007,2015-12-03,228.67500112500002,229.44640562889828,231.44874962499998,232.95306892995544,224.80374925,225.94001944346022,227.55624775,229.54006761058594,orange,,,
1369,1369,2015-12-04,232.460007,233.270004,227.660004,230.380005,2573600,230.380005,2015-12-04,230.25375174999996,229.65387215580978,233.210001,233.02349894552088,226.42625062500002,226.32223823380238,229.44499787499998,230.18894303045573,,,True,
1370,1370,2015-12-07,227.699997,235.630005,226.149994,231.130005,3144200,231.130005,2015-12-07,231.86375237499996,229.98190167674093,235.038751625,233.60272251318293,227.819999875,226.28396173740185,230.98624812499997,229.6358439125767,,,,
1371,1371,2015-12-08,227.520004,228.800003,224.199997,226.720001,2687600,226.720001,2015-12-08,231.49875262499998,229.2570348596874,234.78500175000002,232.53545151025338,228.297498875,225.82085846242367,231.75874912499998,229.16565726533742,,,,
1372,1372,2015-12-09,226.699997,227.5,220.720001,224.520004,3057800,224.520004,2015-12-09,230.612503,228.20436133531243,234.19125175,231.41646228575263,227.511249625,224.68733458188507,231.21374899999998,228.6177327619291,red,,,
1373,1373,2015-12-10,224.710007,228.490005,223.639999,227.070007,2067000,227.070007,2015-12-10,230.2137545,227.9522825941319,233.46750250000002,230.76613844447428,226.83124924999998,224.45459334146616,230.32875074999998,227.74934925927818,blue,,,
1374,1374,2015-12-11,225.240005,225.75,216.639999,217.020004,3268700,217.020004,2015-12-11,227.69250474999998,225.52288735099148,231.93625250000002,229.65144101236888,225.02999874999998,222.71801682114034,229.60125162499997,227.1917172016608,red,,,
1375,1375,2015-12-14,217.50999500000003,220.919998,214.869995,218.580002,2827100,218.580002,2015-12-14,226.016254375,223.98002393966004,229.72625150000002,227.71112034295356,222.98499862499997,220.97401197199804,227.165001,225.04022337906952,red,,,
1376,1376,2015-12-15,221.820007,222.220001,218.0,221.089996,2244400,221.089996,2015-12-15,224.56375299999996,223.33779550862448,227.822502,226.490871600075,221.484998625,220.31312042266515,225.457502375,224.3246197392763,,,,
1377,1377,2015-12-16,222.100006,234.880005,220.729996,234.50999500000003,5104300,234.50999500000003,2015-12-16,225.08000175,225.82050650670794,228.023752125,228.355123466725,220.618747625,220.40575943985067,224.16250225000005,223.83026113054822,green,,,
1378,1378,2015-12-17,233.940002,237.75999500000003,229.809998,233.389999,3298600,233.389999,2015-12-17,225.362501,227.50261594966173,228.290000875,230.44509491856388,221.07624812499998,222.49559023099496,224.94250287500003,226.07687021264863,green,,,
1379,1379,2015-12-18,232.889999,235.899994,229.289993,230.460007,3014200,230.460007,2015-12-18,225.83000175,228.159813960848,229.17749974999998,231.65729471443856,221.71249762500003,224.0054575129961,225.61375224999998,227.59089883206005,orange,,,
1380,1380,2015-12-21,231.690002,235.830002,231.080002,232.559998,1953200,232.559998,2015-12-21,226.835001,229.1376326362151,230.21875000000003,232.5845630001189,223.00749775,225.57757851010808,226.23750287500002,228.5018106471578,,,,
1381,1381,2015-12-22,234.990005,236.550003,229.630005,229.949997,1961500,229.949997,2015-12-22,227.19499975,229.3181580503895,231.22624975000002,233.46577188898135,223.7562485,226.47811773008408,227.52250262500002,229.94363161445608,,,,
1382,1382,2015-12-23,232.179993,233.449997,228.130005,229.699997,1555000,229.699997,2015-12-23,228.779998875,229.40301115030294,232.188749375,233.4622663580966,225.19249925,226.8452037900654,228.390001125,230.44060081124363,,,,
1383,1383,2015-12-24,230.559998,231.880005,228.27999900000003,230.570007,708000,230.570007,2015-12-24,230.2787495,229.66234356134674,233.55875025,233.11065272296403,226.86874975,227.16404717005088,230.0212515,230.46713351985616,,,,
1384,1384,2015-12-28,231.490005,231.979996,225.539993,228.949997,1901300,228.949997,2015-12-28,231.26124962499998,229.50404432549192,234.778749625,232.85939567341646,227.81124887500002,226.8031462433729,231.23000125,230.69443829322145,,,,
1385,1385,2015-12-29,230.059998,237.720001,229.550003,237.190002,2406300,237.190002,2015-12-29,231.5962505,231.21203491982703,235.13374912499998,233.93953019043502,228.91374975000005,227.4135588559567,232.22500024999997,230.55345156139447,green,,,
1386,1386,2015-12-30,236.600006,243.630005,235.669998,238.089996,3697900,238.089996,2015-12-30,232.183750125,232.74047071542103,235.867500375,236.09296903700502,229.64624975000004,229.24832311018855,232.55750074999997,231.89713032552902,green,,,
1387,1387,2015-12-31,238.50999500000003,243.449997,238.369995,240.00999500000003,2683200,240.00999500000003,2015-12-31,233.37749862500002,234.35592055643858,236.81125074999997,237.7278641398928,230.78125000000003,231.2753613079244,233.26000025,233.3666558087448,green,,,
1388,1388,2016-01-04,230.720001,231.380005,219.0,223.410004,6827100,223.410004,2016-01-04,232.23374937500003,231.92349465500777,236.25500112499998,236.3172287754722,229.27124975,228.54750323949676,233.138750125,232.7785102956904,purple,,,
1389,1389,2016-01-05,226.360001,226.889999,220.0,223.429993,3186800,223.429993,2016-01-05,231.418748875,230.03604984278383,235.047500625,234.22228882536726,228.067499125,226.64805807516416,232.059999625,231.3521748966481,red,,,
1390,1390,2016-01-06,220.0,220.050003,215.979996,219.039993,3779100,219.039993,2016-01-06,230.08624837500003,227.59248165549855,233.372501375,231.07289197528564,226.548748,224.27737761401656,230.5375005,228.82946936405963,red,,,
1391,1391,2016-01-07,214.190002,218.440002,213.669998,215.649994,3554300,215.649994,2016-01-07,228.22124675000003,224.9385955098322,231.69250100000002,228.26558309188883,224.72249787500002,221.9201821442351,228.491251,225.5762543942686,red,,,
1392,1392,2016-01-08,217.860001,220.440002,210.770004,211.0,3628100,211.0,2016-01-08,225.977497125,221.84112984098059,230.25000175000002,226.5265650714691,222.87624925000003,219.4423647788495,226.78750050000002,223.86153141776447,red,,,
1393,1393,2016-01-11,214.00999500000003,214.449997,203.0,207.850006,4091400,207.850006,2016-01-11,222.309997625,218.73199120965157,227.34125125,223.8428832778093,219.557498875,215.78850593910516,224.78125012500004,221.67230110270572,red,,,
1394,1394,2016-01-12,211.600006,213.740005,205.309998,209.970001,3091900,209.970001,2016-01-12,218.79499825000002,216.78488227417344,223.60500125,221.5977992160739,215.762498875,213.45994861930401,221.65625012500004,219.43401330210446,red,,,
1395,1395,2016-01-13,212.00999500000003,212.649994,200.0,200.309998,4126400,200.309998,2016-01-13,213.83249862499997,213.12379687991267,219.755000875,219.60939805694636,210.9662495,210.46884892612533,218.343750125,217.78423145719236,red,,,
1396,1396,2016-01-14,202.210007,210.0,193.380005,206.179993,6490700,206.179993,2016-01-14,211.67874725,211.5807293510432,217.08250024999995,217.47397626651383,207.76375012499997,206.67132805365304,214.78000087500004,214.32329268892738,red,,,
1397,1397,2016-01-15,198.970001,205.070007,197.25,204.990005,5322200,204.990005,2016-01-15,209.37374875,210.11612393970026,214.35500124999996,214.71753865173298,204.920000125,204.5776995972857,211.356250875,210.91145009138796,blue,,,
1398,1398,2016-01-19,208.710007,210.470001,200.779999,204.720001,4038700,204.720001,2016-01-19,207.58374975,208.91698550865576,213.157501,213.7736413957923,203.0200005,203.7337661312222,209.94500175,210.42224051552398,,,,
1399,1399,2016-01-20,199.399994,201.279999,191.25,198.699997,5838600,198.699997,2016-01-20,205.46500012499996,206.64654361784338,211.012500625,210.99727641894958,200.21750075,200.9595958798395,208.09625074999997,207.9728524009631,red,,,True
1400,1400,2016-01-21,201.550003,203.229996,195.020004,199.970001,3166200,199.970001,2016-01-21,204.08625024999995,205.16286748054486,208.861249875,209.27121410362744,198.24875075,199.6396865732085,206.05750099999997,206.54555253408242,,,,
1401,1401,2016-01-22,204.800003,205.5,199.029999,202.550003,3124100,202.550003,2016-01-22,203.42374987499997,204.58223092931266,207.74250025,208.43316652504356,197.752500625,199.50420044582884,204.906252,206.15765263761966,,,,
1402,1402,2016-01-25,200.059998,203.570007,195.880005,196.380005,2698700,196.380005,2016-01-25,201.725000375,202.75951405613208,206.47125050000002,207.3524644083672,196.57375150000001,198.6988236800891,203.463751,204.80261827370418,red,,,
1403,1403,2016-01-26,196.699997,197.820007,188.880005,193.559998,4964200,193.559998,2016-01-26,200.88125037499998,200.7151771547694,204.61750212500002,205.23414053984118,195.18375212499998,196.51686397340265,201.55000124999998,203.0020357684366,red,,,
1404,1404,2016-01-27,192.380005,193.259995,185.770004,188.070007,3617200,188.070007,2016-01-27,198.617502125,197.90513934259843,202.52500150000003,202.57321930876537,194.23250199999998,194.12867286820207,200.321251,200.6415844865618,red,,,
1405,1405,2016-01-28,190.789993,191.279999,182.410004,189.699997,4592800,189.699997,2016-01-28,196.706251125,196.08177437757655,200.8012505,200.0636147957064,192.3775025,191.52452423082383,199.29875,198.45234193399253,red,,,
1406,1406,2016-01-29,189.949997,193.740005,188.080002,191.199997,2852300,191.199997,2016-01-29,195.01625062499997,194.9969349603373,198.71000100000003,198.65836817443832,190.790002875,190.7590748461963,196.95374875,196.56293194866086,blue,,,
1407,1407,2016-02-01,188.759995,199.520004,182.75,196.940002,5297600,196.940002,2016-02-01,194.79625124999998,195.42872763581792,198.490001625,198.84984280234093,189.727502875,188.97928043593046,195.623748875,194.82894596006955,,True,,
1408,1408,2016-02-02,192.419998,193.119995,180.229996,182.779999,5773600,182.779999,2016-02-02,192.647501,192.6178990500806,197.2262515,197.57654329070962,187.878751875,187.0349950057237,194.48249825000002,194.2936241911652,red,,,True
1409,1409,2016-02-03,183.589996,183.940002,170.179993,173.479996,7931400,173.479996,2016-02-03,189.01375012500003,188.36503170561826,194.53125175,194.54620078166303,184.272501125,183.28943900445176,191.83124737499998,191.91504014868406,red,,,True
1410,1410,2016-02-04,170.699997,175.979996,166.990005,175.330002,4385400,175.330002,2016-02-04,186.38249975,185.4683584377031,191.082500375,190.42037749684903,180.66125112499998,179.66734255901804,188.16124724999997,187.20058611564315,red,,,
1411,1411,2016-02-05,171.300003,173.0,157.740005,162.600006,9437600,162.600006,2016-02-05,182.51250074999996,180.38650234043575,187.9799995,186.54918249754925,176.768751125,174.79460087923624,184.986248,183.66712320105577,red,,,
1412,1412,2016-02-08,157.100006,157.149994,146.0,147.990005,9313000,147.990005,2016-02-08,177.5025005,173.18728070922782,183.46624937500002,180.01602949809387,171.797500625,168.3958006838504,180.576248125,177.76331937859894,red,,,
1413,1413,2016-02-09,142.320007,159.78999299999995,141.050003,148.25,8651600,148.25,2016-02-09,172.32125087500003,167.64566277384387,179.52999862499996,175.52135472073968,166.62750050000002,162.31895675410587,174.51749987500003,169.8870277389103,red,,,
1414,1414,2016-02-10,150.5,154.970001,141.740005,143.669998,10406500,143.669998,2016-02-10,166.38000100000002,162.31773726854522,174.683748125,170.95438722724197,160.835000875,157.74585636430456,169.58625025,165.5787993524858,red,,,
1415,1415,2016-02-11,152.0,163.259995,147.0,150.470001,14252400,150.470001,2016-02-11,160.571250875,159.68490698664627,170.15124699999996,169.24452228785486,156.366250875,155.357888283348,164.991250875,162.56128838526672,red,,,
1416,1416,2016-02-12,155.0,157.009995,143.699997,151.03999299999995,7235800,151.03999299999995,2016-02-12,156.60375012499998,157.76381498961376,165.637497,166.52573844610933,151.80000099999998,152.7672457759373,160.313751125,160.88100207742968,red,,,
1417,1417,2016-02-16,158.699997,162.949997,154.110001,155.169998,5593800,155.169998,2016-02-16,154.315000375,157.18741121414405,163.013746375,165.73112923586282,149.79125200000001,153.06563582572903,157.20250124999998,160.3963342824453,,,,
1418,1418,2016-02-17,159.0,169.339996,156.679993,168.679993,5825200,168.679993,2016-02-17,153.48374925,159.7413182776676,162.183746375,166.5330996278933,148.5025005,153.86882630890037,155.740001625,160.08603777523524,green,,,
1419,1419,2016-02-18,172.419998,172.949997,164.770004,166.770004,3887600,166.770004,2016-02-18,154.004999,161.3032484381859,162.177496,167.9590768216948,149.38125037499998,156.29131024025585,155.88000100000002,162.82691782518296,orange,,,
1420,1420,2016-02-19,163.660004,167.490005,162.5,166.580002,2959400,166.580002,2016-02-19,156.32874862499997,162.47586034081127,163.469997375,167.85483863909596,151.443750375,157.67101907575454,156.70000075000002,163.0120480862534,,,True,
1421,1421,2016-02-22,170.119995,178.910004,169.850006,177.740005,5060100,177.740005,2016-02-22,160.01499924999996,165.86789248729764,165.85999875000002,170.3115420526302,155.04375075000002,160.37746061447575,160.17499924999998,164.59159184486376,green,,,
1422,1422,2016-02-23,176.160004,181.729996,173.679993,177.21000700000005,5984400,177.21000700000005,2016-02-23,164.207500375,168.3883623790093,169.204998125,172.8489762631568,159.03624925,163.33357892237004,163.38249975,167.1623501015607,green,,,
1423,1423,2016-02-24,172.75,179.5,167.839996,179.0,5395600,179.0,2016-02-24,167.77375025,170.74650407256277,171.23499875,174.32698153801084,161.64124875,164.33500493962114,165.97624975,168.40405007899165,green,,,
1424,1424,2016-02-25,178.649994,188.520004,175.199997,187.429993,5750700,187.429993,2016-02-25,172.32250025,174.4539460564377,175.17374987499997,177.48098652956398,165.57874875,166.74944761970534,168.932499,170.68092650588238,green,,,
1425,1425,2016-02-26,188.699997,192.0,185.0,190.339996,6065100,190.339996,2016-02-26,176.71875,177.98417937722934,178.80500024999998,180.70743396743865,169.43999862500002,170.80512592643748,172.68249899999998,174.68516439346408,green,,,
1426,1426,2016-02-29,192.399994,196.350006,189.220001,191.929993,4499000,191.929993,2016-02-29,179.625,181.0832490711784,182.18125150000003,184.1835610857856,173.50749962499998,174.89732038722914,176.85749825,178.6217931949165,green,,,
1427,1427,2016-03-01,194.25,195.949997,182.699997,186.350006,6712200,186.350006,2016-03-01,182.07250025000002,182.25363949980542,185.0562515,186.7983246222777,175.74874874999998,176.63124852340044,179.5862485,182.09472804049062,orange,,,
1428,1428,2016-03-02,183.729996,188.520004,181.5,188.339996,4862400,188.339996,2016-03-02,184.7924995,183.60616316651533,187.68500137499998,187.18092003954933,178.12374874999998,177.71319329597813,182.09499749999998,182.4581209203816,green,,,
1429,1429,2016-03-03,188.279999,197.419998,184.220001,195.740005,4829000,195.740005,2016-03-03,187.04249949999996,186.30257246284526,189.998750625,189.45627069742727,179.919998125,179.15915056353853,184.36499799999999,183.75187160474124,green,,,
1430,1430,2016-03-04,198.0,204.029999,197.5,201.039993,6489100,201.039993,2016-03-04,190.02124775000001,189.5775548044352,192.78625100000002,192.6948769868879,182.89749899999998,183.2348948827522,187.0949975,186.9181223592432,green,,,
1431,1431,2016-03-07,197.679993,209.699997,197.399994,205.289993,5329400,205.289993,2016-03-07,193.30749687500003,193.06920773678294,196.561250625,196.47379254535724,186.59249875,186.38269468658504,190.211246625,189.30964916830027,green,,,
1432,1432,2016-03-08,203.5,207.5,202.199997,202.600006,4178700,202.600006,2016-03-08,195.20374850000002,195.18716290638673,198.933750125,198.92406086861118,189.96749874999998,189.89765075623282,193.317497375,192.46306046423354,green,,,
1433,1433,2016-03-09,204.520004,209.369995,202.789993,208.720001,3208600,208.720001,2016-03-09,197.501249125,198.19446026052302,201.1049995,201.24537956447537,192.191247875,192.76261569929218,195.29499825,195.1423812499594,green,,,
1434,1434,2016-03-10,210.0,213.289993,200.669998,205.179993,5192500,205.179993,2016-03-10,199.157499125,199.74680086929567,203.22249787500002,203.9219603279253,193.6224975,194.51981176611613,197.494999,198.444074305524,green,,,
1435,1435,2016-03-11,207.929993,209.419998,205.330002,207.5,3343100,207.5,2016-03-11,201.801248375,201.4697340094522,204.90624800000003,205.14374647727522,196.451248125,196.92207626253477,199.204998125,200.55205623762978,green,,,
1436,1436,2016-03-14,212.649994,216.720001,210.639999,215.149994,4065700,215.149994,2016-03-14,205.15249812500002,204.5097917851295,208.431247625,207.71624748232517,200.09374799999998,199.97050353752704,202.819997875,203.24048685148983,green,,,
1437,1437,2016-03-15,214.270004,218.970001,211.5,218.339996,3180500,218.339996,2016-03-15,207.977497,207.58317049954516,211.124998,210.21708159736403,203.503747875,202.53261386252103,206.06874849999997,205.69149066226987,green,,,
1438,1438,2016-03-16,218.0,222.580002,217.020004,221.929993,3516700,221.929993,2016-03-16,210.58874699999996,210.77135327742403,213.44374837499996,212.96439724239426,205.94374837499998,205.7520338930719,208.56874849999997,208.42671495954323,green,,,
1439,1439,2016-03-17,221.470001,228.5,220.0,226.380005,3782900,226.380005,2016-03-17,213.22499849999997,214.23994254910758,215.79374874999996,216.41675341075108,208.768749125,208.91824858350037,211.5424995,211.32522296853364,green,,,
1440,1440,2016-03-18,229.100006,234.479996,228.059998,232.740005,4711800,232.740005,2016-03-18,216.99249837499997,218.3510675381948,219.16624825,220.43080731947308,212.00124924999997,213.17197067605585,214.74250024999998,215.27517475330393,green,,,
1441,1441,2016-03-21,235.339996,239.880005,235.0,238.320007,5307800,238.320007,2016-03-21,220.692499125,222.78860964081818,222.9799995,224.75285124847906,216.027500125,218.02264385915456,218.59499924999997,219.7340239192364,green,,,
1442,1442,2016-03-22,237.210007,238.990005,232.559998,234.240005,4316000,234.240005,2016-03-22,224.32500062499997,225.3333641650808,226.192501,227.91666319326148,220.013750125,221.25316700156466,221.99625012499996,223.61757571496165,green,,,
1443,1443,2016-03-23,232.369995,234.729996,222.02999900000003,222.580002,4948800,222.580002,2016-03-23,226.21000087499996,224.72150590617397,229.35625075000002,229.43073715031449,222.10124975,221.4257963345503,225.051250375,225.5625577783035,orange,,,
1444,1444,2016-03-24,215.77999900000003,228.889999,215.0,227.75,4960900,227.75,2016-03-24,227.78500162499998,225.39450459369087,230.8775005,229.31057311691126,222.646249875,219.99784159353914,225.442501,223.3886558275694,,,,
1445,1445,2016-03-28,231.610001,234.809998,225.0,230.25999500000003,3925700,230.25999500000003,2016-03-28,229.27500150000003,226.47572468398178,232.857500125,230.53266753537542,224.333749875,221.10943235053043,227.61000062500003,225.21562142144288,,,,
1446,1446,2016-03-29,229.889999,232.380005,225.330002,230.130005,4014300,230.130005,2016-03-29,230.300003,227.28778697643028,234.08250049999998,230.94318697195865,225.372499625,222.04733671707922,229.09625050000002,226.25437199445557,,,,
1447,1447,2016-03-30,235.089996,235.5,226.5,226.889999,4033000,226.889999,2016-03-30,230.36375225000003,227.19938964833466,234.9575005,231.95581208930116,226.184999625,223.03681744661716,230.798749875,228.21784399568767,,,,
1448,1448,2016-03-31,229.339996,237.419998,225.00999500000003,229.770004,8012900,229.770004,2016-03-31,229.99250212500002,227.77063728203808,235.32500075000002,233.170075625012,225.80374925,223.4753013473689,230.82874862499997,228.4672111077571,,,,
